КОРТРОС,developer,,Москва,sale,flat,2,26,4,90.6,-1,0,37780200,Останкинский,,,Алексеевская,АйЛав ЖК
Основа,developer,,Москва,sale,flat,3,31,4,91.0,-1,0,38220000,Марфино,Ботаническая ,29Ак3,Владыкино,VERY
А101,developer,,Москва,sale,flat,21,21,4,160.5,-1,0,37935780,Южное Бутово,Бартеневская ,18к2,Бульвар Адмирала Ушакова,Южные сады
Forma,developer,,Москва,sale,flat,17,20,4,80.83,-1,0,38030515,Даниловский,Автозаводская ,26,Тульская,FORST
MR Group,developer,,Москва,sale,flat,22,30,4,109.5,-1,0,38588347,Покровское-Стрешнево,,,Тушинская,Ситизен ЖК
WHITE BROKER,real_estate_agent,,Москва,sale,flat,7,13,4,99.34,-1,0,39000000,Ярославский,Ярославское шоссе,26к6,Свиблово,
Основа,developer,,Москва,sale,flat,26,28,4,96.3,-1,0,39001500,Головинский,Михалковская ,50,Коптево,UNO.Головинские пруды
Центр-Инвест,developer,,Москва,sale,flat,26,35,4,100.4,-1,0,38706368,Левобережный,Фестивальная ,15к24/3,Речной вокзал,Фестиваль парк-2
ФСК,developer,,Москва,sale,flat,24,30,4,111.5,-1,0,38910713,Покровское-Стрешнево,Строительный проезд,9С9,Трикотажная,Sky Garden
Страна Девелопмент,developer,,Москва,sale,flat,3,30,4,90.2,-1,0,39290000,Очаково-Матвеевское,Озерная ,42С7,Озёрная,Страна.Озёрная
Страна Девелопмент,developer,,Москва,sale,flat,7,30,4,96.6,-1,0,39390000,Очаково-Матвеевское,Озерная ,42С7,Озёрная,Страна.Озёрная
Level Group,developer,,Москва,sale,flat,16,47,4,80.3,-1,0,,Печатники,,2,Кожуховская,Левел Южнопортовая ЖК
КОРТРОС,developer,,Москва,sale,flat,2,26,4,75.9,-1,0,39164400,Останкинский,,,Алексеевская,АйЛав ЖК
Century 21 Level,real_estate_agent,,Москва,sale,flat,22,22,4,100.2,-1,0,39500000,Обручевский, Новаторов,36К1,Новаторская,
MR Group,developer,,Москва,sale,flat,30,46,4,96.1,-1,0,39793845,Даниловский,,,Павелецкая,Павелецкая Сити ЖК
MR Group,developer,,Москва,sale,flat,2,15,4,115.56,-1,0,39698529,Покровское-Стрешнево,Клифф 5 кв-л,2,Трикотажная,City Bay
MR Group,developer,,Москва,sale,flat,19,30,4,99.3,-1,0,39831637,Южнопортовый,Волгоградский проспект,32/5к3,Волгоградский проспект,Метрополия
3SGroup,developer,,Москва,sale,flat,1,29,4,108.0,-1,0,39584600,Богородское,Открытое шоссе,14Д,Бульвар Рокоссовского,Талисман на Рокоссовского
Елена Самойлова,realtor,,Москва,sale,flat,6,47,4,89.3,-1,0,39900000,Обручевский, Академика Волгина,2С1,Калужская,Архитектор
Karlson Realty,real_estate_agent,,Москва,sale,flat,13,28,4,111.7,-1,0,39990000,Лефортово,проезд Невельского,1к4,Авиамоторная,Символ
Level Group,developer,,Москва,sale,flat,21,48,4,78.8,-1,0,40181745,Хорошево-Мневники,,,Народное Ополчение,Левел Звенигородская ЖК
MR Group,developer,,Москва,sale,flat,2,15,4,118.66,-1,0,40171323,Покровское-Стрешнево,Клифф 5 кв-л,1,Трикотажная,City Bay
Центр-Инвест,developer,,Москва,sale,flat,25,35,4,106.5,-1,0,40095961,Левобережный,Фестивальная ,15к24/1,Речной вокзал,Фестиваль парк-2
MR Group,developer,,Москва,sale,flat,2,20,4,112.3,-1,0,40517784,Покровское-Стрешнево,Волоколамское шоссе,95/2к3,Трикотажная,City Bay
INGRAD,developer,,Москва,sale,flat,20,29,4,124.84,-1,0,40477372,Можайский, Петра Алексеева,14,Рабочий посёлок,КутузовGRAD II
Основа,developer,,Москва,sale,flat,19,31,4,91.6,-1,0,41036800,Марфино,Ботаническая ,29Ак3,Владыкино,VERY
MR Group,developer,,Москва,sale,flat,7,59,4,107.1,-1,0,,Можайский,,,Давыдково,Веер ЖК
Центр-Инвест,developer,,Москва,sale,flat,8,8,4,107.4,-1,0,40771572,Левобережный,Фестивальная ,15к5,Беломорская,Фестиваль парк-2
КОРТРОС,developer,,Москва,sale,flat,3,24,4,97.74,-1,0,40855320,Останкинский,,,Алексеевская,АйЛав ЖК
КОРТРОС,developer,,Москва,sale,flat,2,24,4,99.0,-1,0,41184000,Останкинский,,,Алексеевская,АйЛав ЖК
Level Group,developer,,Москва,sale,flat,63,68,4,77.9,-1,0,,Печатники,,3,Кожуховская,Левел Южнопортовая ЖК
Центр-Инвест,developer,,Москва,sale,flat,19,35,4,112.9,-1,0,41284009,Левобережный,Фестивальная ,15К4,Речной вокзал,Фестиваль парк-2
Центр-Инвест,developer,,Москва,sale,flat,2,8,4,110.5,-1,0,41400751,Левобережный,Фестивальная ,15к5,Беломорская,Фестиваль парк-2
AFI Development,developer,,Москва,sale,flat,42,53,4,115.7,-1,0,41471739,Свиблово,проезд Серебрякова,11-13к1,Ботанический сад,Afi Tower
Основа,developer,,Москва,sale,flat,33,36,4,123.7,-1,0,41810600,Ярославский,проспект Мира,222,Ростокино,МИРАПОЛИС
КОРТРОС,developer,,Москва,sale,flat,2,24,4,100.57,-1,0,41837120,Останкинский,,,Алексеевская,АйЛав ЖК
А101,developer,,Москва,sale,flat,2,16,4,104.3,-1,0,42053329,Сокол, Зорге,25С2,Октябрьское поле,Дом на Зорге
Tekta Group,developer,,Москва,sale,flat,4,27,4,83.7,-1,0,42000660,Даниловский,,1,Крестьянская застава,Эра ЖК
MR Group,developer,,Москва,sale,flat,3,20,4,111.4,-1,0,42001549,Покровское-Стрешнево,Волоколамское шоссе,95/2к3,Трикотажная,City Bay
INGRAD,developer,,Москва,sale,flat,26,29,4,115.41,-1,0,42132599,Можайский, Петра Алексеева,14,Рабочий посёлок,КутузовGRAD II
Основа,developer,,Москва,sale,flat,21,29,4,123.3,-1,0,42353550,Фили-Давыдково, Ивана Франко,6,Кунцевская,MainStreet
Level Group,developer,,Москва,sale,flat,35,47,4,82.3,-1,0,,Печатники,,2,Кожуховская,Левел Южнопортовая ЖК
КОРТРОС,developer,,Москва,sale,flat,32,51,4,81.39,-1,0,42485580,Пресненский,Шелепихинское шоссе,,Шелепиха,Headliner
КОРТРОС,developer,,Москва,sale,flat,2,14,4,93.42,-1,0,42692940,Пресненский,Шмитовский проезд,39к9,Шелепиха,Headliner
,,,Москва,sale,flat,4,28,4,89.52,-1,0,42523840,Замоскворечье,Дубининская ,,Павелецкая,MYPRIORITY Paveletskaya
Tekta Group,developer,,Москва,sale,flat,36,42,4,84.2,-1,0,42655720,Котловка,Севастопольский проспект,22А,Нагорная,Eniteo
ID 53510252,official_representative,,Москва,sale,flat,15,25,4,122.4,-1,0,42500000,Хорошево-Мневники, Маршала Тухачевского,55,Народное Ополчение,
MR Group,developer,,Москва,sale,flat,43,46,4,101.7,-1,0,42972889,Даниловский,,,Павелецкая,Павелецкая Сити ЖК
DAR,developer,,Москва,sale,flat,17,26,4,102.0,-1,0,43033800,Щукино, Маршала Бирюзова,1к1,Октябрьское поле,Rakurs
Level Group,developer,,Москва,sale,flat,28,29,4,80.5,-1,0,,Печатники,,7,Кожуховская,Левел Южнопортовая ЖК
КОРТРОС,developer,,Москва,sale,flat,36,51,4,81.5,-1,0,43032000,Пресненский,Шелепихинское шоссе,,Шелепиха,Headliner
КОРТРОС,developer,,Москва,sale,flat,2,14,4,94.5,-1,0,43092000,Пресненский,Шмитовский проезд,39к9,Шелепиха,Headliner
Tekta Group,developer,,Москва,sale,flat,2,27,4,94.8,-1,0,43048680,Даниловский,,1,Крестьянская застава,Эра ЖК
Level Group,developer,,Москва,sale,flat,16,33,4,83.6,-1,0,42868340,Хорошево-Мневники,Причальный проезд,10к1,Шелепиха,Level Причальный
КОРТРОС,developer,,Москва,sale,flat,2,24,4,103.2,-1,0,42931200,Останкинский,,,Алексеевская,АйЛав ЖК
Основа,developer,,Москва,sale,flat,23,29,4,123.9,-1,0,43365000,Фили-Давыдково, Ивана Франко,6,Кунцевская,MainStreet
ФСК,developer,,Москва,sale,flat,8,42,4,90.8,-1,0,43465506,Хорошево-Мневники,к6/3,к6/3,Звенигородская,Сидней Сити ЖК
MR Group,developer,,Москва,sale,flat,17,59,4,107.9,-1,0,,Можайский,,,Давыдково,Веер ЖК
Tekta Group,developer,,Москва,sale,flat,6,34,4,88.6,-1,0,43582340,Обручевский,,3,Воронцовская,Эвер ЖК
Минские холмы,developer,,Москва,sale,flat,11,52,4,107.3,-1,0,43182050,Раменки,проспект Генерала Дорохова,вл1к2,Раменки,Will Towers
Минские холмы,developer,,Москва,sale,flat,8,56,4,112.2,-1,0,43522638,Раменки,,,Минская,Вилл Тауэрс ЖК
Страна Девелопмент,developer,,Москва,sale,flat,29,30,4,104.8,-1,0,43890000,Очаково-Матвеевское,Озерная ,42С7,Озёрная,Страна.Озёрная
AFI Development,developer,,Москва,sale,flat,16,53,4,114.8,-1,0,43700686,Свиблово,проезд Серебрякова,11-13к1,Ботанический сад,Afi Tower
Level Group,developer,,Москва,sale,flat,20,21,4,97.4,-1,0,43933212,Басманный,Большая Почтовая ,,Электрозаводская,Level Бауманская
Минские холмы,developer,,Москва,sale,flat,37,56,4,110.8,-1,0,43896260,Раменки,,,Минская,Вилл Тауэрс ЖК
Маргарита Русакова,realtor,,Москва,sale,flat,6,13,4,145.1,-1,0,44000000,Ростокино,проспект Мира,167,Ростокино,
INGRAD,developer,,Москва,sale,flat,30,30,4,116.11,-1,0,43862151,Можайский, Петра Алексеева,14,Рабочий посёлок,КутузовGRAD II
Tekta Group,developer,,Москва,sale,flat,35,42,4,86.9,-1,0,43615110,Котловка,Севастопольский проспект,22А,Нагорная,Eniteo
КОРТРОС,developer,,Москва,sale,flat,9,14,4,92.43,-1,0,44089110,Пресненский,Шмитовский проезд,39к9,Шелепиха,Headliner
ФСК,developer,,Москва,sale,flat,6,46,4,87.1,-1,0,44050825,Хорошевский,3-й Хорошевский проезд,3АС18,Беговая,AMBER CITY
Минские холмы,developer,,Москва,sale,flat,13,52,4,107.3,-1,0,44181003,Раменки,проспект Генерала Дорохова,вл1к1,Раменки,Will Towers
Минские холмы,developer,,Москва,sale,flat,48,56,4,102.5,-1,0,44108070,Раменки,,,Минская,Вилл Тауэрс ЖК
Трансстройинвест,developer,,Москва,sale,flat,22,24,4,102.9,-1,0,44068057,Очаково-Матвеевское,Мичуринский проспект,72А,Озёрная,ОМ
Донстрой,developer,,Москва,sale,flat,26,27,4,104.4,-1,0,44276040,Лефортово,бульвар Сенкевича,,Римская,Символ
,,,Москва,sale,flat,22,28,4,86.78,-1,0,44078331,Замоскворечье,Дубининская ,,Павелецкая,MYPRIORITY Paveletskaya
MR Group,developer,,Москва,sale,flat,15,21,4,111.4,-1,0,44720973,Даниловский,,,Павелецкая,Павелецкая Сити ЖК
КОРТРОС,developer,,Москва,sale,flat,2,26,4,90.2,-1,0,44919600,Останкинский,,,Алексеевская,АйЛав ЖК
КОРТРОС,developer,,Москва,sale,flat,19,24,4,100.27,-1,0,44620150,Останкинский,,,Алексеевская,АйЛав ЖК
